UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/25T19:17:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.88,0.05,36480,0,578,6.78,11.12,11.90,6.78,11.12,11.90,46,46,1329.57,393.88,83.02,5.24,1.50,0.40,6.89,10.26,10.86,6.89,10.26,10.86,43,43,1278.74,378.67,79.40,2.82,0.77,0.26,26.44
2023/08/25T19:19:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.80,0.05,36480,0,698,7.90,11.66,13.07,7.90,11.66,13.07,49,49,1421.64,431.64,92.44,5.54,2.22,0.20,6.59,10.50,11.09,6.59,10.50,11.09,44,44,1247.14,368.32,82.45,4.32,0.43,0.00,27.01
2023/08/25T19:21:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.78,0.05,36480,0,818,6.83,11.09,11.64,6.83,11.09,11.64,46,46,1311.10,389.71,83.79,5.84,1.31,0.00,6.81,11.00,11.38,6.81,11.00,11.38,46,46,1295.28,383.48,81.29,4.22,0.31,0.31,26.11
2023/08/25T19:23:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.74,0.05,36480,0,938,7.68,11.75,12.27,7.68,11.75,12.27,49,49,1399.88,409.46,84.66,4.84,0.86,0.36,7.27,10.64,11.41,7.27,10.64,11.41,44,44,1380.92,400.88,79.02,3.39,0.83,0.64,27.08
2023/08/25T19:25:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.70,0.05,36480,0,1058,7.37,10.76,11.07,7.37,10.76,11.07,45,45,1329.61,388.92,75.90,3.29,0.24,0.07,6.45,10.02,10.26,6.45,10.02,10.26,42,42,1225.66,364.69,72.69,3.91,0.26,0.00,27.75
2023/08/25T19:27:11z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.73,0.05,36480,0,1178,7.55,10.85,11.23,7.55,10.85,11.23,45,45,1285.90,387.07,81.50,3.20,0.43,0.00,6.50,9.88,10.36,6.50,9.88,10.36,41,41,1176.75,355.71,73.11,2.73,0.46,0.21,28.56
2023/08/25T19:28:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.76,nan,36568,0,99,6.78,10.31,10.93,6.78,10.31,10.93,43,43,1250.20,373.56,78.38,3.29,0.89,0.29,6.14,9.18,10.68,6.14,9.18,10.68,38,38,1146.95,331.14,71.36,4.70,2.05,1.59,nan
2023/08/25T19:30:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.77,0.05,36480,0,219,7.03,10.88,13.09,7.03,10.88,13.09,45,45,1280.02,382.21,87.55,6.34,3.47,0.52,6.05,9.03,9.28,6.05,9.03,9.28,38,38,1120.34,328.62,67.72,2.57,0.24,0.00,25.00
2023/08/25T19:32:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.75,0.05,36480,0,339,6.93,10.30,12.02,6.93,10.30,12.02,43,43,1271.16,378.74,75.18,6.77,2.93,0.35,5.41,8.33,8.57,5.41,8.33,8.57,35,35,1123.86,326.31,68.09,2.66,0.31,0.22,25.08
2023/08/25T19:34:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.74,0.05,36480,0,459,6.93,10.00,10.51,6.93,10.00,10.51,42,42,1243.89,376.46,73.54,3.53,0.70,0.21,6.36,8.53,9.02,6.36,8.53,9.02,36,36,1128.81,336.17,58.58,2.27,0.63,0.22,26.96
2023/08/25T19:36:51z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.72,0.05,36480,0,579,7.07,10.80,12.14,7.07,10.80,12.14,45,45,1274.34,377.37,88.64,6.24,2.36,0.19,6.63,10.12,10.63,6.63,10.12,10.63,42,42,1192.84,355.61,78.25,3.61,0.74,0.39,27.22
2023/08/25T19:38:50z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.68,0.05,36480,0,698,7.24,10.20,10.44,7.24,10.20,10.44,43,43,1276.07,383.73,75.69,2.29,0.25,0.00,6.46,9.70,10.52,6.46,9.70,10.52,40,40,1192.93,355.11,74.29,3.54,0.66,0.45,27.56
2023/08/25T19:40:50z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.68,0.05,36480,0,818,7.55,11.10,12.02,7.55,11.10,12.02,46,46,1305.21,391.40,77.90,5.26,1.64,0.22,6.38,8.55,8.91,6.38,8.55,8.91,36,36,1161.72,346.62,57.43,1.55,0.41,0.41,26.86
2023/08/25T19:42:50z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,76,45,53,1008.70,0.05,36480,0,938,6.91,10.70,10.96,6.91,10.70,10.96,45,45,1243.00,371.46,83.51,3.91,0.54,0.04,6.63,9.88,10.51,6.63,9.88,10.51,41,41,1239.76,366.78,69.32,3.98,0.97,0.58,27.93
2023/08/25T19:44:50z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.70,0.05,36480,0,1058,6.98,10.79,11.48,6.98,10.79,11.48,45,45,1249.40,376.14,85.02,4.29,1.21,0.16,5.86,9.12,9.36,5.86,9.12,9.36,38,38,1108.24,327.90,71.24,3.36,0.09,0.09,28.20
2023/08/25T19:46:50z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.70,0.05,36480,0,1178,6.70,9.90,10.43,6.70,9.90,10.43,41,41,1238.40,359.73,76.53,3.73,1.03,0.00,5.77,9.36,10.07,5.77,9.36,10.07,39,39,1163.14,341.89,78.25,2.84,0.93,0.45,28.26
2023/08/25T19:48:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.68,nan,36568,0,98,6.33,9.67,9.82,6.33,9.67,9.82,40,40,1225.00,354.60,69.89,3.29,0.33,0.00,6.37,9.07,9.49,6.37,9.07,9.49,38,38,1150.05,351.58,67.28,2.30,0.53,0.00,nan
2023/08/25T19:50:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.65,0.05,36480,0,218,7.31,10.88,11.07,7.31,10.88,11.07,45,45,1310.59,395.29,82.54,3.32,0.37,0.19,6.67,9.79,9.98,6.67,9.79,9.98,41,41,1206.00,351.38,69.93,3.57,0.29,0.00,25.00
2023/08/25T19:52:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.25,0.05,36480,0,338,7.37,10.32,10.77,7.37,10.32,10.77,43,43,1272.05,375.14,77.12,3.56,0.42,0.00,6.29,9.31,10.22,6.29,9.31,10.22,39,39,1150.45,343.97,70.66,3.17,1.47,0.00,25.12
2023/08/25T19:54:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.59,0.05,36480,0,458,6.77,10.29,11.12,6.77,10.29,11.12,43,43,1283.62,378.16,79.04,5.29,1.48,0.00,6.49,9.97,10.97,6.49,9.97,10.97,42,42,1194.41,353.76,80.08,4.76,1.47,0.53,26.16
2023/08/25T19:56:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.59,0.05,36480,0,578,7.00,10.40,10.71,7.00,10.40,10.71,43,43,1263.10,377.03,76.79,3.86,0.59,0.00,6.05,9.26,9.75,6.05,9.26,9.75,39,39,1186.32,353.30,74.00,1.65,0.49,0.26,26.03
2023/08/25T19:58:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.49,0.05,36480,0,698,6.92,10.73,11.38,6.92,10.73,11.38,45,45,1281.20,375.68,78.35,5.55,0.85,0.20,5.77,9.46,10.54,5.77,9.46,10.54,39,39,1146.00,337.32,75.04,4.52,1.84,0.23,26.35
2023/08/25T20:00:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.43,0.05,36480,0,818,7.26,10.90,12.16,7.26,10.90,12.16,45,45,1264.45,376.36,86.14,5.79,1.79,0.91,6.53,9.55,10.28,6.53,9.55,10.28,40,40,1242.31,368.21,70.14,3.19,0.62,0.62,26.34
2023/08/25T20:02:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.40,0.05,36480,0,938,6.29,10.41,11.04,6.29,10.41,11.04,43,43,1228.88,366.46,82.48,5.77,1.25,0.00,6.19,9.20,10.02,6.19,9.20,10.02,38,38,1178.24,350.51,67.14,3.34,1.03,0.83,26.12
2023/08/25T20:04:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.32,0.05,36480,0,1058,7.53,10.86,11.61,7.53,10.86,11.61,45,45,1279.93,385.27,79.83,3.20,0.97,0.41,6.12,9.71,9.84,6.12,9.71,9.84,40,40,1207.14,358.97,74.86,1.67,0.07,0.00,26.39
2023/08/25T20:06:29z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.25,0.05,36480,0,1178,7.12,10.85,11.19,7.12,10.85,11.19,45,45,1266.20,374.42,85.37,4.53,0.63,0.20,5.61,8.54,9.18,5.61,8.54,9.18,36,36,1151.46,339.04,67.93,3.11,0.62,0.45,25.86
2023/08/25T20:08:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.35,nan,36568,0,98,7.71,11.64,13.69,7.71,11.64,13.69,49,49,1410.60,413.07,87.36,7.16,3.42,0.27,6.19,8.60,9.00,6.19,8.60,9.00,36,36,1139.86,337.10,65.62,1.60,0.24,0.24,nan
2023/08/25T20:10:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.38,0.05,36480,0,218,7.42,10.73,11.44,7.42,10.73,11.44,45,45,1280.24,386.80,81.90,3.00,1.31,0.44,6.22,9.03,9.45,6.22,9.03,9.45,38,38,1141.76,340.62,68.86,2.29,0.62,0.19,25.00
2023/08/25T20:12:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.33,0.05,36480,0,338,7.18,10.12,10.44,7.18,10.12,10.44,42,42,1269.63,380.84,75.12,1.33,0.37,0.00,5.83,9.38,10.71,5.83,9.38,10.71,39,39,1108.86,327.24,76.21,4.71,2.31,0.24,25.06
2023/08/25T20:14:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.32,0.05,36480,0,458,6.84,10.55,11.38,6.84,10.55,11.38,44,44,1289.41,379.80,82.16,3.54,1.00,0.71,5.93,9.08,9.08,5.93,9.08,9.08,38,38,1166.34,345.53,64.27,1.31,0.00,0.00,25.99
2023/08/25T20:16:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.34,0.05,36480,0,578,6.97,10.69,11.28,6.97,10.69,11.28,45,45,1251.47,371.41,83.31,6.55,0.90,0.17,6.42,9.88,9.93,6.42,9.88,9.93,41,41,1195.89,353.96,73.16,2.96,0.05,0.00,27.17
2023/08/25T20:18:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.32,0.05,36480,0,698,6.46,10.24,10.51,6.46,10.24,10.51,43,43,1203.92,356.07,72.90,4.92,0.47,0.00,6.52,9.21,9.46,6.52,9.21,9.46,38,38,1152.11,349.00,70.21,1.50,0.45,0.00,26.72
2023/08/25T20:20:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.31,0.05,36480,0,818,7.32,10.40,10.95,7.32,10.40,10.95,43,43,1250.42,374.26,75.86,3.33,0.89,0.28,7.02,10.14,10.54,7.02,10.14,10.54,42,42,1228.17,364.98,74.75,2.34,0.56,0.25,26.94
2023/08/25T20:22:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.25,0.05,36480,0,938,6.71,10.57,11.43,6.71,10.57,11.43,44,44,1302.43,387.48,87.27,4.79,1.16,0.38,6.52,9.48,9.83,6.52,9.48,9.83,40,40,1211.70,359.53,69.55,2.73,0.43,0.23,26.54
2023/08/25T20:24:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.23,0.05,36480,0,1058,6.84,9.71,10.19,6.84,9.71,10.19,40,40,1232.84,362.34,71.28,2.86,0.60,0.19,6.62,9.98,10.90,6.62,9.98,10.90,42,42,1261.76,376.00,71.41,4.43,0.84,0.60,26.81
2023/08/25T20:26:07z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.27,0.05,36480,0,1178,7.53,10.73,11.78,7.53,10.73,11.78,45,45,1304.69,386.27,79.15,4.49,1.78,0.36,5.46,8.11,8.52,5.46,8.11,8.52,34,34,1162.18,338.11,60.84,3.09,0.38,0.21,27.56
2023/08/25T20:27:47z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.23,nan,36568,0,99,6.70,10.26,10.93,6.70,10.26,10.93,43,43,1212.85,355.13,73.70,5.04,1.02,0.00,7.05,10.86,11.57,7.05,10.86,11.57,45,45,1307.32,383.73,90.95,4.25,0.43,0.43,nan
2023/08/25T20:29:47z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.24,0.05,36480,0,219,6.93,10.41,11.41,6.93,10.41,11.41,43,43,1279.73,379.59,76.25,5.12,1.27,0.17,5.88,9.14,10.37,5.88,9.14,10.37,38,38,1148.32,331.86,67.93,4.98,1.88,0.42,25.00
2023/08/25T20:31:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.21,0.05,36480,0,338,7.61,10.86,12.64,7.61,10.86,12.64,45,45,1389.38,418.21,80.96,4.93,2.36,0.34,5.98,10.09,11.09,5.98,10.09,11.09,42,42,1151.90,338.14,74.03,4.12,1.28,0.64,25.06
2023/08/25T20:33:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.18,0.05,36480,0,458,7.07,10.53,11.35,7.07,10.53,11.35,44,44,1307.84,388.88,77.35,4.58,1.32,0.44,6.12,9.44,10.10,6.12,9.44,10.10,39,39,1221.15,360.24,77.53,4.32,1.00,0.25,26.11
2023/08/25T20:35:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.18,0.05,36480,0,578,7.08,10.80,11.36,7.08,10.80,11.36,45,45,1270.37,376.15,76.76,3.58,0.92,0.00,6.49,10.25,11.11,6.49,10.25,11.11,43,43,1278.53,385.75,85.40,4.12,0.95,0.05,25.56
2023/08/25T20:37:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.13,0.05,36480,0,698,7.58,11.02,11.73,7.58,11.02,11.73,46,46,1332.00,398.59,79.54,3.66,0.83,0.24,6.44,9.21,9.60,6.44,9.21,9.60,38,38,1213.26,360.18,71.91,3.00,0.88,0.46,26.45
2023/08/25T20:39:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.16,0.05,36480,0,818,7.24,10.58,11.34,7.24,10.58,11.34,44,44,1296.81,388.98,76.76,4.54,1.05,0.17,6.29,9.32,10.10,6.29,9.32,10.10,39,39,1264.68,368.24,68.41,2.42,1.20,0.64,26.23
2023/08/25T20:41:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.11,0.05,36480,0,938,7.14,10.49,10.56,7.14,10.49,10.56,44,44,1326.84,389.12,76.95,2.42,0.00,0.00,6.66,10.15,10.29,6.66,10.15,10.29,42,42,1273.83,378.00,73.59,2.17,0.22,0.17,26.05
2023/08/25T20:43:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.10,0.05,36480,0,1058,7.21,10.62,10.78,7.21,10.62,10.78,44,44,1295.79,384.90,84.29,1.14,0.31,0.09,6.09,8.86,9.31,6.09,8.86,9.31,37,37,1168.24,335.86,63.03,2.41,0.48,0.22,26.38
2023/08/25T20:45:46z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,46,52,1008.02,0.05,36480,0,1178,7.02,10.56,11.27,7.02,10.56,11.27,44,44,1329.25,398.58,76.02,2.05,1.00,0.53,7.43,10.64,10.91,7.43,10.64,10.91,44,44,1284.32,383.11,75.11,4.11,0.48,0.18,26.03
2023/08/25T20:47:26z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,45,51,1007.07,nan,36568,0,99,6.71,10.71,10.96,6.71,10.71,10.96,45,45,1265.53,377.04,80.42,3.84,0.40,0.00,7.09,10.19,10.70,7.09,10.19,10.70,42,42,1240.74,370.47,78.56,1.65,0.56,0.28,nan
