UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/25T20:49:26z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,46,52,1008.03,0.05,36480,0,219,6.73,9.92,10.27,6.73,9.92,10.27,41,41,1235.49,368.97,72.56,4.22,0.64,0.24,6.73,10.05,10.30,6.73,10.05,10.30,42,42,1235.14,370.71,74.68,2.68,0.55,0.16,25.00
2023/08/25T20:51:26z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.02,0.05,36480,0,339,7.07,10.56,11.28,7.07,10.56,11.28,44,44,1226.84,364.84,79.72,3.68,1.35,0.26,6.24,9.05,9.53,6.24,9.05,9.53,38,38,1163.38,350.34,64.60,1.98,0.79,0.33,25.11
2023/08/25T20:53:26z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,46,52,1007.98,0.05,36480,0,459,7.20,10.77,11.41,7.20,10.77,11.41,45,45,1334.30,390.11,76.14,4.98,0.75,0.00,6.24,9.22,9.61,6.24,9.22,9.61,38,38,1183.93,344.95,66.54,2.44,0.47,0.41,25.76
2023/08/25T20:55:26z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.99,0.05,36480,0,579,7.21,10.88,11.67,7.21,10.88,11.67,45,45,1271.02,376.07,79.78,6.50,1.05,0.59,6.03,9.07,9.95,6.03,9.07,9.95,38,38,1156.34,344.83,70.28,3.57,1.47,0.41,25.69
2023/08/25T20:57:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1008.04,0.05,36480,0,698,7.31,11.12,12.07,7.31,11.12,12.07,46,46,1345.78,399.90,87.58,4.98,0.97,0.29,6.09,9.09,9.21,6.09,9.09,9.21,38,38,1181.68,354.11,73.61,1.88,0.04,0.00,27.04
2023/08/25T20:59:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.97,0.05,36480,0,818,6.44,9.91,10.56,6.44,9.91,10.56,41,41,1266.84,373.35,79.12,3.53,0.75,0.00,5.52,7.95,8.10,5.52,7.95,8.10,33,33,1030.97,311.07,60.07,1.45,0.05,0.05,27.33
2023/08/25T21:01:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.97,0.05,36480,0,938,7.14,11.52,12.50,7.14,11.52,12.50,48,48,1355.95,404.54,91.21,5.30,1.52,0.89,6.66,9.83,10.90,6.66,9.83,10.90,41,41,1231.76,363.38,69.76,3.26,1.45,0.38,27.06
2023/08/25T21:03:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.94,0.05,36480,0,1058,7.09,10.12,11.68,7.09,10.12,11.68,42,42,1271.63,375.96,83.11,5.05,2.63,0.28,6.52,9.59,10.66,6.52,9.59,10.66,40,40,1194.93,355.83,67.34,4.21,2.02,0.07,26.61
2023/08/25T21:05:25z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.94,0.05,36480,0,1178,6.81,11.14,12.20,6.81,11.14,12.20,46,46,1280.95,389.73,84.32,5.66,1.90,0.36,6.45,9.70,10.05,6.45,9.70,10.05,40,40,1160.68,345.61,73.36,3.62,0.61,0.11,26.53
2023/08/25T21:07:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,46,52,1007.91,nan,36568,0,99,6.33,9.96,10.58,6.33,9.96,10.58,41,41,1229.40,365.78,76.36,4.49,1.00,0.00,6.00,9.09,9.42,6.00,9.09,9.42,38,38,1124.51,330.14,70.14,1.74,0.37,0.37,nan
2023/08/25T21:09:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.90,0.05,36480,0,219,6.15,8.92,9.03,6.15,8.92,9.03,37,37,1144.47,341.58,71.93,1.90,0.25,0.17,6.02,8.58,9.47,6.02,8.58,9.47,36,36,1170.53,345.09,60.54,2.96,1.07,0.39,25.00
2023/08/25T21:11:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.88,0.05,36480,0,339,7.33,10.40,10.91,7.33,10.40,10.91,43,43,1293.26,382.35,71.98,3.12,0.68,0.18,7.00,9.83,10.09,7.00,9.83,10.09,41,41,1219.66,360.97,70.57,2.40,0.45,0.22,25.15
2023/08/25T21:13:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.84,0.05,36480,0,459,6.64,9.70,10.43,6.64,9.70,10.43,40,40,1204.45,355.09,63.88,4.09,1.07,0.62,6.25,9.27,10.14,6.25,9.27,10.14,39,39,1142.03,341.36,69.63,2.75,1.14,0.80,25.78
2023/08/25T21:15:05z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.80,0.05,36480,0,579,6.93,10.60,12.02,6.93,10.60,12.02,44,44,1273.95,370.26,78.75,6.67,2.33,0.23,6.60,9.91,10.48,6.60,9.91,10.48,41,41,1243.66,364.31,76.72,2.72,0.66,0.33,26.36
2023/08/25T21:17:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.73,0.05,36480,0,698,6.86,11.10,11.36,6.86,11.10,11.36,46,46,1261.22,377.81,91.97,4.49,0.07,0.07,6.30,9.32,9.46,6.30,9.32,9.46,39,39,1180.21,352.28,69.23,2.18,0.00,0.00,27.39
2023/08/25T21:19:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.71,0.05,36480,0,818,6.74,10.36,10.64,6.74,10.36,10.64,43,43,1228.09,366.88,81.64,4.02,0.45,0.21,6.61,8.93,9.59,6.61,8.93,9.59,37,37,1164.61,352.64,63.02,2.24,0.86,0.68,27.12
2023/08/25T21:21:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.72,0.05,36480,0,938,7.36,11.23,11.71,7.36,11.23,11.71,47,47,1310.62,386.91,86.62,5.02,0.70,0.00,6.52,9.92,10.47,6.52,9.92,10.47,41,41,1173.00,356.30,74.38,3.13,0.33,0.17,27.96
2023/08/25T21:23:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.72,0.05,36480,0,1058,7.05,10.74,12.68,7.05,10.74,12.68,45,45,1330.11,390.00,79.58,6.44,3.26,0.11,6.40,9.60,9.78,6.40,9.60,9.78,40,40,1200.93,360.38,70.34,1.88,0.09,0.09,28.17
2023/08/25T21:25:04z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.64,0.05,36480,0,1178,6.47,9.93,10.32,6.47,9.93,10.32,41,41,1247.34,366.37,82.75,3.29,0.59,0.00,6.02,9.38,9.52,6.02,9.38,9.52,39,39,1162.61,350.71,76.32,1.70,0.20,0.00,28.67
2023/08/25T21:26:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.74,nan,36568,0,99,7.78,10.85,11.39,7.78,10.85,11.39,45,45,1361.93,402.80,82.98,2.67,0.50,0.00,6.45,9.90,11.55,6.45,9.90,11.55,41,41,1169.14,347.10,72.10,3.93,2.55,0.36,nan
2023/08/25T21:28:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.66,0.05,36480,0,219,7.03,10.81,11.19,7.03,10.81,11.19,45,45,1252.22,371.61,82.66,4.39,0.41,0.00,6.41,9.71,10.43,6.41,9.71,10.43,40,40,1166.68,347.79,70.05,3.98,1.04,0.48,25.00
2023/08/25T21:30:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.69,0.05,36480,0,339,7.11,10.89,12.96,7.11,10.89,12.96,45,45,1243.12,371.91,86.64,7.95,2.88,0.38,6.61,10.10,11.46,6.61,10.10,11.46,42,42,1216.98,362.85,74.47,4.78,2.20,0.27,25.18
2023/08/25T21:32:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.65,0.05,36480,0,459,7.43,10.88,11.46,7.43,10.88,11.46,45,45,1276.18,381.46,91.00,3.57,1.11,0.00,6.14,9.15,10.93,6.14,9.15,10.93,38,38,1139.80,339.56,70.37,5.42,2.98,0.19,26.22
2023/08/25T21:34:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.67,0.05,36480,0,579,6.84,11.45,12.34,6.84,11.45,12.34,48,48,1273.76,381.53,90.71,5.76,1.48,0.00,5.95,8.89,9.25,5.95,8.89,9.25,37,37,1114.00,334.95,60.07,4.11,0.23,0.00,27.42
2023/08/25T21:36:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.66,0.05,36480,0,699,6.76,10.17,11.51,6.76,10.17,11.51,42,42,1229.95,371.27,78.63,5.10,2.25,0.00,6.25,9.32,10.37,6.25,9.32,10.37,39,39,1150.11,354.56,69.04,3.25,1.02,0.65,27.90
2023/08/25T21:38:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.66,0.05,36480,0,819,6.33,10.07,10.33,6.33,10.07,10.33,42,42,1201.66,354.93,67.55,4.67,0.62,0.19,5.98,8.29,8.29,5.98,8.29,8.29,35,35,1145.59,339.69,57.29,0.79,0.00,0.00,27.85
2023/08/25T21:40:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.66,0.05,36480,0,939,7.04,10.26,10.47,7.04,10.26,10.47,43,43,1200.58,367.04,70.81,4.67,0.37,0.00,6.12,9.03,9.92,6.12,9.03,9.92,38,38,1207.50,352.23,62.88,3.00,1.18,0.47,28.28
2023/08/25T21:42:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.63,0.05,36480,0,1059,6.75,10.78,11.27,6.75,10.78,11.27,45,45,1253.85,373.37,85.31,5.24,0.51,0.19,6.50,9.31,9.81,6.50,9.31,9.81,39,39,1162.34,340.86,73.59,3.14,0.59,0.38,27.59
2023/08/25T21:44:44z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.57,0.05,36480,0,1179,6.82,9.67,9.95,6.82,9.67,9.95,40,40,1198.65,352.10,64.78,3.42,0.62,0.23,5.71,8.96,9.66,5.71,8.96,9.66,37,37,1137.43,338.96,71.84,3.00,1.11,0.46,28.48
2023/08/25T21:46:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.60,nan,36568,0,98,6.33,10.53,11.13,6.33,10.53,11.13,44,44,1225.93,367.47,88.71,5.73,0.78,0.33,6.14,9.86,10.16,6.14,9.86,10.16,41,41,1191.07,356.37,76.65,4.72,0.30,0.30,nan
2023/08/25T21:48:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.57,0.05,36480,0,218,7.39,11.02,11.78,7.39,11.02,11.78,46,46,1309.83,387.93,78.37,5.34,1.02,0.24,6.45,10.29,10.29,6.45,10.29,10.29,43,43,1230.21,370.79,81.83,2.59,0.00,0.00,25.00
2023/08/25T21:50:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.55,0.05,35984,0,338,6.77,10.44,10.58,6.77,10.44,10.58,43,43,1225.21,364.53,74.42,3.53,0.00,0.00,6.32,9.68,11.44,6.32,9.68,11.44,40,40,1177.63,356.34,76.63,3.88,2.17,1.95,25.10
2023/08/25T21:52:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.55,0.05,36480,0,458,7.29,10.89,11.11,7.29,10.89,11.11,45,45,1308.48,386.57,67.54,4.23,0.18,0.00,6.24,9.31,10.07,6.24,9.31,10.07,39,39,1195.12,354.58,68.10,3.31,0.80,0.80,26.59
2023/08/25T21:54:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36480,0,578,7.02,10.79,11.88,7.02,10.79,11.88,45,45,1325.53,393.19,84.28,4.36,1.31,0.69,6.05,9.30,9.61,6.05,9.30,9.61,39,39,1207.37,354.14,67.39,2.93,0.44,0.26,26.47
2023/08/25T21:56:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36480,0,698,6.97,10.45,11.58,6.97,10.45,11.58,44,44,1253.20,373.43,76.05,4.02,1.93,0.38,6.02,8.96,9.25,6.02,8.96,9.25,37,37,1134.64,341.75,68.89,4.05,0.27,0.00,27.15
2023/08/25T21:58:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,818,7.14,10.32,10.86,7.14,10.32,10.86,43,43,1269.47,370.54,74.46,3.21,0.53,0.53,5.52,9.10,9.28,5.52,9.10,9.28,38,38,1146.31,345.62,71.86,2.26,0.34,0.00,26.86
2023/08/25T22:00:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,938,6.86,10.39,11.65,6.86,10.39,11.65,43,43,1259.00,378.82,80.72,4.37,1.84,0.79,6.17,8.93,9.41,6.17,8.93,9.41,37,37,1136.44,336.81,60.31,2.17,0.61,0.00,27.34
2023/08/25T22:02:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,1058,6.78,10.07,10.74,6.78,10.07,10.74,42,42,1241.95,373.84,78.91,4.21,0.95,0.00,5.27,7.98,8.25,5.27,7.98,8.25,33,33,1101.36,325.15,58.68,3.08,0.42,0.19,26.87
2023/08/25T22:04:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36168,0,1178,6.29,9.90,11.51,6.29,9.90,11.51,41,41,1158.92,347.76,75.00,6.73,2.85,0.37,5.37,8.49,9.05,5.37,8.49,9.05,35,35,1108.95,328.07,63.58,2.82,0.68,0.56,26.32
2023/08/25T22:06:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.53,nan,36568,0,99,6.43,9.79,10.68,6.43,9.79,10.68,41,41,1143.96,340.62,85.40,3.72,0.94,0.11,5.65,8.30,8.88,5.65,8.30,8.88,35,35,1092.14,333.40,58.23,2.26,0.77,0.77,nan
2023/08/25T22:08:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,219,6.29,8.98,10.19,6.29,8.98,10.19,37,37,1137.62,343.22,67.03,3.64,1.64,0.38,6.16,8.75,9.57,6.16,8.75,9.57,36,36,1097.46,327.64,64.71,3.43,0.79,0.79,25.00
2023/08/25T22:10:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.53,0.05,36480,0,339,7.17,10.62,11.07,7.17,10.62,11.07,44,44,1286.43,382.05,79.31,3.97,0.52,0.03,5.19,7.60,8.07,5.19,7.60,8.07,32,32,1087.86,314.90,52.29,2.03,0.48,0.00,25.17
2023/08/25T22:12:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36480,0,459,7.07,10.42,10.93,7.07,10.42,10.93,43,43,1257.16,373.11,79.31,3.05,0.64,0.24,5.24,8.19,9.24,5.24,8.19,9.24,34,34,1049.90,312.47,65.68,3.37,1.56,0.08,26.64
2023/08/25T22:14:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.55,0.05,36480,0,579,6.81,10.14,12.31,6.81,10.14,12.31,42,42,1250.75,374.37,77.02,5.76,3.15,0.61,5.88,9.00,9.37,5.88,9.00,9.37,38,38,1158.21,339.96,63.70,2.95,0.35,0.35,27.86
2023/08/25T22:16:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.64,0.05,36480,0,699,6.71,10.22,10.39,6.71,10.22,10.39,43,43,1244.90,363.41,75.75,3.80,0.20,0.17,6.00,8.80,9.46,6.00,8.80,9.46,37,37,1138.18,337.39,70.32,2.04,0.66,0.41,28.35
2023/08/25T22:18:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.62,0.05,36480,0,819,6.84,10.25,11.32,6.84,10.25,11.32,43,43,1247.21,372.74,77.91,4.26,1.60,0.26,5.81,8.69,9.03,5.81,8.69,9.03,36,36,1167.72,341.45,68.50,1.52,0.69,0.45,30.07
2023/08/25T22:20:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.60,0.05,36480,0,939,7.26,10.12,11.21,7.26,10.12,11.21,42,42,1257.68,375.88,73.39,4.21,1.72,0.81,5.98,9.03,9.41,5.98,9.03,9.41,38,38,1115.90,332.20,71.29,2.51,0.44,0.00,30.82
2023/08/25T22:22:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.63,0.05,36480,0,1059,7.08,10.27,10.76,7.08,10.27,10.76,43,43,1263.76,374.46,71.92,3.97,0.68,0.00,6.12,8.67,9.53,6.12,8.67,9.53,36,36,1128.21,329.90,62.41,2.55,0.90,0.69,31.84
